id,commonName,scientificName,state,latitude,longitude,eventDate,sex
02a7c4ba-865b-46e7-bd7a-04c95af0e16d,Platypus,Ornithorhynchus anatinus,Victoria,-37.7331,145.3052,1994-01-01,
02115494-327c-4eb7-8fe6-211ef60e5f7e,Platypus,Ornithorhynchus anatinus,Victoria,-36.9755,147.1501,1996-01-09,
0169f065-a2d3-4732-b50e-40d9f02de2f2,Platypus,Ornithorhynchus anatinus,Victoria,-37.4952,145.1828,1986-01-01,
0138c3e8-ee5d-47bd-a0df-e7bce4f74100,Platypus,Ornithorhynchus anatinus,Victoria,-38.2883,143.9678,1999-01-28,
00ff0263-0a05-4465-9480-b6576da56726,Platypus,Ornithorhynchus anatinus,Victoria,-38.3386,143.7926,2002-01-08,
00f2a369-cb72-4d8c-82fc-7e5b52c2344e,Platypus,Ornithorhynchus anatinus,Victoria,-36.937,146.401,1985-01-23,
001d99f6-d220-4dd1-9cf4-ae46b59e4991,Platypus,Ornithorhynchus anatinus,Victoria,-37.0649,142.3821,1997-01-01,
ffe5d4a9-b70d-4759-8b38-80adb6684786,Platypus,Ornithorhynchus anatinus,Victoria,-37.7901,145.0263,1964-02-19,
ff5aaf40-f1f7-4695-969a-b20cc81e3024,Platypus,Ornithorhynchus anatinus,Victoria,-37.3668,149.4421,1985-02-19,
fef4bbdd-2a68-4394-9c31-0a859a2a4b9b,Platypus,Ornithorhynchus anatinus,Victoria,-37.924,145.327,1998-02-21,
fe8d0eb9-5d67-4a87-9308-42717f9bcab0,Platypus,Ornithorhynchus anatinus,Victoria,-36.8805,145.1223,1967-02-25,
fe7fca66-755d-4b46-bf42-080e2f926fd8,Platypus,Ornithorhynchus anatinus,Victoria,-37.4723,145.1585,1998-02-14,
fdd87b4f-48a8-4791-bc9b-35653baf4783,Platypus,Ornithorhynchus anatinus,Victoria,-37.7144,148.9192,1994-02-08,
faa8eff1-f2c5-43d6-9fd8-2b8a37cd2f35,Platypus,Ornithorhynchus anatinus,Victoria,-37.75,145.08,1958-02-26,Male
f820f427-5e16-4c1b-9e11-0b3035290fec,Platypus,Ornithorhynchus anatinus,Victoria,-37.7778,145.4063,2019-02-26,
f5557a15-624e-443a-af77-674b6ce7da69,Platypus,Ornithorhynchus anatinus,Victoria,-37.6911,145.2665,1995-02-23,
f2f60d96-8c72-4c4a-b2b2-29ab6501b704,Platypus,Ornithorhynchus anatinus,Victoria,-37.7631,145.7552,2002-02-15,
f1441c6a-a968-4a4c-b3c0-0a4f892ae3c4,Platypus,Ornithorhynchus anatinus,Victoria,-36.725589,146.963083,2018-02-18,Female
f0a34830-fa02-4e2c-a182-1db390f15f5d,Platypus,Ornithorhynchus anatinus,Victoria,-36.1083,146.9629,1992-02-23,
efbcee02-52b7-4362-8081-18552ba6f4ca,Platypus,Ornithorhynchus anatinus,Victoria,-37.8029,145.3933,1998-02-18,
ef5f8497-06f6-43eb-ac91-932bc861b020,Platypus,Ornithorhynchus anatinus,Victoria,-36.87910079956055,145.6903076171875,2012-02-22,
edc8b299-dfea-482b-ad9a-5d9abb6ad7d5,Platypus,Ornithorhynchus anatinus,Victoria,-36.7013,146.9118,2003-02-04,
ed522661-155a-4d2f-94aa-f6bc96d1a4bc,Platypus,Ornithorhynchus anatinus,Victoria,-37.6454,143.4819,1989-02-01,
ecda2eee-d3a7-49ee-a244-cea6e381c0b4,Platypus,Ornithorhynchus anatinus,Victoria,-36.5976,146.0403,1990-02-21,
ec549f0b-db6e-4e88-a339-6098540c232a,Platypus,Ornithorhynchus anatinus,Victoria,-37.922,145.337,1996-02-26,
ebc8b837-ad82-416a-9371-7d2cfbc2144a,Platypus,Ornithorhynchus anatinus,Victoria,-37.7704,145.6067,2006-02-13,
e7a55c94-32a1-4004-993c-69f6f29c703d,Platypus,Ornithorhynchus anatinus,Victoria,-37.4723,145.1585,1996-02-03,
e68b3a05-7e29-4bf0-a297-9fb199bdd171,Platypus,Ornithorhynchus anatinus,Victoria,-37.4723,145.1585,1998-02-14,
e6704e14-3cc4-495c-80ef-c2337997cd1a,Platypus,Ornithorhynchus anatinus,Victoria,-37.6056,144.7417,1988-02-25,
e3d3ede5-1d81-4f3a-a2ca-fcdf854e22a6,Platypus,Ornithorhynchus anatinus,Victoria,-37.7064,145.8178,2006-02-09,
e35e4c14-29b1-4368-9914-85e9c6b0d28f,Platypus,Ornithorhynchus anatinus,Victoria,-37.686,145.526,2005-02-17,
e3012463-c10c-4765-bcd6-ace11020a8c7,Platypus,Ornithorhynchus anatinus,Victoria,-38.475,143.689,2009-02-17,
e2d2248c-7c00-49d8-a97a-c00b493a8b83,Platypus,Ornithorhynchus anatinus,Victoria,-37.6343,149.4916,2002-02-09,
e21039be-dd8a-4761-b596-0a43e8167c49,Platypus,Ornithorhynchus anatinus,Victoria,-37.6648,144.7705,1988-02-23,
e1a5c9ce-451d-4254-8a8f-63c277345f70,Platypus,Ornithorhynchus anatinus,Victoria,-36.3287,146.3329,1996-02-20,
e0c5a25e-7dbd-4899-860c-a9ada3174fde,Platypus,Ornithorhynchus anatinus,Victoria,-37.6347,148.8854,1994-02-16,
e0aa519b-e5ab-48ab-b736-09d8e4125f42,Platypus,Ornithorhynchus anatinus,Victoria,-37.895,144.652,1998-02-28,
e09cd739-ae4a-4213-8d03-08ee039ba34f,Platypus,Ornithorhynchus anatinus,Victoria,-37.9141,145.3545,1996-02-26,
df8b79a0-179f-46a2-bfcc-84e7c085a0d5,Platypus,Ornithorhynchus anatinus,Victoria,-37.7383,145.1655,1998-02-10,
daec551e-6f3e-48cf-a967-0915687f55e6,Platypus,Ornithorhynchus anatinus,Victoria,-36.7334,146.8078,2002-02-09,
da4a1989-6262-46be-ac89-04c84fde5313,Platypus,Ornithorhynchus anatinus,Victoria,-37.8029,145.3933,1998-02-17,
da1104be-2f51-46a0-9444-76f906a05d2f,Platypus,Ornithorhynchus anatinus,Victoria,-38.5507,143.9602,1991-02-02,
d9bf30d5-a5d6-484f-8d2b-13094dd3e1ee,Platypus,Ornithorhynchus anatinus,Victoria,-37.9076,144.6518,1998-02-28,
d8850694-40dd-46b8-a8a7-51c3217983b9,Platypus,Ornithorhynchus anatinus,Victoria,-36.71752430269723,146.8424141407013,2018-02-28,
d7c5a1f2-bc48-47a2-8ded-a8d758d6508a,Platypus,Ornithorhynchus anatinus,Victoria,-36.745153,147.016953,2018-02-17,Male
d74dccf8-e724-4752-8168-998d0439d5c9,Platypus,Ornithorhynchus anatinus,Victoria,-37.895,144.652,1998-02-28,
d5667a4d-2296-4ff9-80ab-17d2642000ea,Platypus,Ornithorhynchus anatinus,Victoria,-37.5165,146.0331,2019-02-17,
d4b20329-011c-4c54-a6e8-5eb19f849158,Platypus,Ornithorhynchus anatinus,Victoria,-35.9129,144.3567,2015-02-01,
d3a69745-d961-45d5-9c29-848064d02836,Platypus,Ornithorhynchus anatinus,Victoria,-35.9929,145.0032,2019-02-18,
d33eb4ad-418c-42c9-9f2f-19d5bab114c9,Platypus,Ornithorhynchus anatinus,Victoria,-36.2188,147.8323,2010-02-10,
d2f7eec4-c885-4e34-b502-2976828bbea5,Platypus,Ornithorhynchus anatinus,Victoria,-36.3591,146.3274,1995-02-26,
d0dcdec8-96ba-4924-937f-3e2e7487d600,Platypus,Ornithorhynchus anatinus,Victoria,-38.475,143.689,2009-02-20,
cea58f01-caec-4396-963a-d8a1b6ec2348,Platypus,Ornithorhynchus anatinus,Victoria,-37.7498,145.6964,2002-02-15,
cd422670-1813-4d74-b4b7-e9b3915c242c,Platypus,Ornithorhynchus anatinus,Victoria,-37.9421,145.6418,1995-02-18,
cd0e409a-a5da-456d-8888-2b77c5073cf4,Platypus,Ornithorhynchus anatinus,Victoria,-37.7298,145.1441,1998-02-02,
cc5904e7-a46e-4089-a5de-4c35b08b6943,Platypus,Ornithorhynchus anatinus,Victoria,-36.7735,142.0763,1987-02-12,
ca2eb2dc-984b-470e-ad6d-e5b9284bf954,Platypus,Ornithorhynchus anatinus,Victoria,-37.597599029541016,147.34449768066406,2011-02-09,
c96d6f0b-b0f5-4a6a-9562-b8ffd024ba0d,Platypus,Ornithorhynchus anatinus,Victoria,-37.7974,145.3866,1998-02-17,
c80b1b9c-0a28-4584-be77-44333455f0fa,Platypus,Ornithorhynchus anatinus,Victoria,-37.9141,145.3545,1996-02-26,
c0ff2a99-eafb-45ba-a791-6c5f3918b33c,Platypus,Ornithorhynchus anatinus,Victoria,-38.2778,143.9914,2002-02-05,
c0dce479-64c3-43a7-9f22-4304cecd809f,Platypus,Ornithorhynchus anatinus,Victoria,-37.6856,145.5252,1988-02-20,
bf896acf-294c-44de-a303-4c650221a0ea,Platypus,Ornithorhynchus anatinus,Victoria,-36.1323,146.7039,1984-02-01,
be4081fd-44b3-4a52-903a-9c0b1d9bad06,Platypus,Ornithorhynchus anatinus,Victoria,-36.6702,145.9946,1990-02-06,
bc881e34-b481-47e1-b817-7bd35c186932,Platypus,Ornithorhynchus anatinus,Victoria,-37.4395,148.6816,1991-02-13,
bc717a09-2cc4-4a1d-8d94-b79adfd7014c,Platypus,Ornithorhynchus anatinus,Victoria,-37.7817,148.5065,1991-02-18,
bac12829-0e83-4e6a-9c72-00e4e6a1e60e,Platypus,Ornithorhynchus anatinus,Victoria,-37.5758,145.2069,1988-02-19,
b9a93823-4bb4-4029-bfef-49b0271156d1,Platypus,Ornithorhynchus anatinus,Victoria,-36.8031,147.2272,2013-02-06,
b98e7569-3027-4529-8e0f-e8aee2161326,Platypus,Ornithorhynchus anatinus,Victoria,-36.70082092285156,146.9115753173828,2012-02-07,
b764ca2f-06ca-4c0c-949a-f348380e279f,Platypus,Ornithorhynchus anatinus,Victoria,-38.475,143.689,2009-02-19,
b5a01ed4-e4f2-4380-9900-5ee07d8294b8,Platypus,Ornithorhynchus anatinus,Victoria,-37.651716337,148.254580718,2018-02-03,
b5956548-f0c9-44c4-a182-ec2a158c5ebd,Platypus,Ornithorhynchus anatinus,Victoria,-37.7542002414,145.3577482556,2013-02-22,
b52b5863-7653-4b72-a662-9a81664e56e8,Platypus,Ornithorhynchus anatinus,Victoria,-37.9141,145.3545,1996-02-26,
b3d80d20-21d9-4f49-89f4-36db61217454,Platypus,Ornithorhynchus anatinus,Victoria,-37.7465,145.7297,2006-02-09,
b2a0ea7e-8589-45a4-9cce-4c8655791f54,Platypus,Ornithorhynchus anatinus,Victoria,-37.2901,146.1861,1994-02-19,
b1a84afc-7174-449d-8dc3-aa49b9c6a124,Platypus,Ornithorhynchus anatinus,Victoria,-36.8072,145.0779,2019-02-11,
afdfdee0-1a03-4971-b74f-2e1b524c8a8e,Platypus,Ornithorhynchus anatinus,Victoria,-36.7037,146.8523,2011-02-16,
ae6ea086-daa1-41c2-8009-b08684c0a7ff,Platypus,Ornithorhynchus anatinus,Victoria,-37.6401,145.8596,1984-02-20,
adbbfb61-8854-4b90-a137-e6ee98eca0f8,Platypus,Ornithorhynchus anatinus,Victoria,-37.1256,145.2389,1991-02-21,
ac88eb13-965d-42be-9de1-0bcc1d1d1dbf,Platypus,Ornithorhynchus anatinus,Victoria,-37.7502,145.7305,2002-02-14,
abaff992-27a5-4198-84c6-ba2e179ca992,Platypus,Ornithorhynchus anatinus,Victoria,-37.9204,145.3567,1998-02-20,
ab7b8edd-b109-4747-9e00-adf98815e0d6,Platypus,Ornithorhynchus anatinus,Victoria,-37.071977144,145.6476178187,2020-02-10,
ab6ed6ba-5e00-4312-8796-85f7121a53ac,Platypus,Ornithorhynchus anatinus,Victoria,-37.9204,145.3567,1996-02-26,
aaf6c702-f5ed-4c7d-b613-6e9f8a1814d6,Platypus,Ornithorhynchus anatinus,Victoria,-36.820253,147.072079,2018-02-19,Male
a93c43c6-d7b3-4abf-8be6-e431c98c5c41,Platypus,Ornithorhynchus anatinus,Victoria,-37.7446,148.6499,1993-02-17,
a8825a78-2fbe-41fe-8fd0-3bda335bd753,Platypus,Ornithorhynchus anatinus,Victoria,-36.7901,145.1263,1908-02-01,
a82a60e3-6447-4881-a14f-0007d9371ac8,Platypus,Ornithorhynchus anatinus,Victoria,-37.854,145.324,2002-02-12,
a782959a-b5ad-4481-adea-61ab516746b6,Platypus,Ornithorhynchus anatinus,Victoria,-37.5045711787,147.3576754415,2018-02-20,
a71b6487-365a-4ab2-aa8b-ed15746d48a4,Platypus,Ornithorhynchus anatinus,Victoria,-37.6234,145.5429,1941-02-01,
a609fd6f-2459-49c2-ae6e-7ca00e82e288,Platypus,Ornithorhynchus anatinus,Victoria,-37.773,141.962,2010-02-15,
a3e5ad4e-bc8b-4147-8ec5-cac690c8515d,Platypus,Ornithorhynchus anatinus,Victoria,-37.6401,145.8596,1984-02-20,
a3a0c314-fb77-4322-b776-25f360c1befe,Platypus,Ornithorhynchus anatinus,Victoria,-37.8461,145.3253,2002-02-12,
a22a4cd8-cab6-4f70-b872-c1bbcd90859a,Platypus,Ornithorhynchus anatinus,Victoria,-36.629973,146.821417,2018-02-26,Female
9fa7bbf5-a579-454e-99eb-4757f6e15734,Platypus,Ornithorhynchus anatinus,Victoria,-36.2972,146.6895,2003-02-05,
9f80ad61-1420-4dfa-8f50-9518df582a08,Platypus,Ornithorhynchus anatinus,Victoria,-38.2998,143.9397,2002-02-06,
9f0b7f21-de20-4d11-821f-6ca2a4e50f59,Platypus,Ornithorhynchus anatinus,Victoria,-38.2225,142.4852,2019-02-27,
9d963959-2c80-4c4a-b185-40fef414e2bc,Platypus,Ornithorhynchus anatinus,Victoria,-38.61666666666667,143.68333333333334,,
9d16f507-89a7-45ea-b2fd-ebcc61c217c5,Platypus,Ornithorhynchus anatinus,Victoria,-37.755,145.658,2006-02-13,
9b63360b-292e-41ee-995f-af558c58fd6c,Platypus,Ornithorhynchus anatinus,Victoria,-37.6481,145.1054,1996-02-20,
982fba46-8dd5-454c-b12f-b6433a3798cd,Platypus,Ornithorhynchus anatinus,Victoria,-37.6234,145.4929,1941-02-01,
913a11ae-c63b-4977-9bc7-7f5d99298f3b,Platypus,Ornithorhynchus anatinus,Victoria,-37.915,145.358,1998-02-21,
8fb36a64-78ab-4c10-9e85-cd4d7abcaf58,Platypus,Ornithorhynchus anatinus,Victoria,-37.922,145.337,1996-02-26,
8befbe61-0244-47ab-9324-6059fedde011,Platypus,Ornithorhynchus anatinus,Victoria,-36.3596,146.3107,2000-02-16,
8b47c26b-0601-46f8-b77d-49a5eef97956,Platypus,Ornithorhynchus anatinus,Victoria,-37.895,144.652,1998-02-28,
895e5968-5bb0-41e8-8ec9-78a86cad7468,Platypus,Ornithorhynchus anatinus,Victoria,-37.7392,145.1666,1995-02-06,
89241d92-da67-4110-a0f0-8d62e4ce041a,Platypus,Ornithorhynchus anatinus,Victoria,-37.7954,145.3765,1998-02-18,
891eac5f-85a6-43a9-86ae-72a9c97d1ba3,Platypus,Ornithorhynchus anatinus,Victoria,-37.5858,144.7423,1989-02-02,
856526ac-0488-4b95-a923-90b42dc2dd3a,Platypus,Ornithorhynchus anatinus,Victoria,-36.0548,146.2063,2002-02-17,
8441faf6-c7fb-4aa8-9159-55579e672b43,Platypus,Ornithorhynchus anatinus,Victoria,-36.1065,147.9718,1995-02-20,
83b09483-ca23-42b1-8d3a-13a78cfe6272,Platypus,Ornithorhynchus anatinus,Victoria,-37.5485,143.9337,1989-02-18,
83ae4a0e-22a9-45d3-a56a-e7b1fcc1d5d6,Platypus,Ornithorhynchus anatinus,Victoria,-38.33,142.42,1981-02-02,Unknown
834d0f70-bf8c-44f6-9340-9235c0a8349b,Platypus,Ornithorhynchus anatinus,Victoria,-37.918,145.343,1998-02-20,
80916674-b367-46b4-9333-b3e779c98db3,Platypus,Ornithorhynchus anatinus,Victoria,-37.0879,146.5717,2016-02-02,
7e47c32c-e1ae-4cda-9df4-9d349acaa07a,Platypus,Ornithorhynchus anatinus,Victoria,-38.1488,144.3017,2002-02-19,
7da6b2e7-c9ff-44e4-ac8e-540e13ff17ac,Platypus,Ornithorhynchus anatinus,Victoria,-36.8734,144.7096,1983-02-01,
7d5b8ec6-57ad-4d8b-aac7-2e88068f3b10,Platypus,Ornithorhynchus anatinus,Victoria,-38.475,143.689,2009-02-18,
7d4b8100-7e13-4b6e-94b9-cdd252e6e8f2,Platypus,Ornithorhynchus anatinus,Victoria,-37.701,145.265,1995-02-23,
7ba6140a-a1b6-4f73-91d9-c7b847adfdc4,Platypus,Ornithorhynchus anatinus,Victoria,-36.6709,146.0785,1990-02-22,
7b6a7977-1263-498e-9ec6-9fc3e3d57f25,Platypus,Ornithorhynchus anatinus,Victoria,-37.7667,145.7563,2002-02-15,
7b527de7-28c6-409c-8b6c-656a01fb4019,Platypus,Ornithorhynchus anatinus,Victoria,-36.8531,145.1005,1968-02-18,
7b3db9bd-8487-4872-9e47-8498f3f721b0,Platypus,Ornithorhynchus anatinus,Victoria,-36.5835,146.3935,2018-02-21,
7b32b5c9-ec7b-4fa7-a071-86a4f1e1574b,Platypus,Ornithorhynchus anatinus,Victoria,-36.3125,146.8821,2019-02-05,
7ae95c6c-bc01-40b1-83b8-1b2e4d226de6,Platypus,Ornithorhynchus anatinus,Victoria,-36.8797,147.6337,2003-02-10,
797265dd-9de0-4ca6-9c2c-ee2f57f9d7d7,Platypus,Ornithorhynchus anatinus,Victoria,-37.3817,148.3512,1980-02-01,
792f9bdf-7494-45df-b9e6-021024450970,Platypus,Ornithorhynchus anatinus,Victoria,-36.2496,147.9639,2008-02-25,
78cdd736-a3bc-4a48-ba13-dd1b0620d654,Platypus,Ornithorhynchus anatinus,Victoria,-36.5606,147.0049,2003-02-09,
74a27dba-d8aa-402f-94e1-ebd5c34bd082,Platypus,Ornithorhynchus anatinus,Victoria,-38.549,143.959,2008-02-04,
73cc1f30-aa1c-4af6-b9d2-1f28b60e6bc9,Platypus,Ornithorhynchus anatinus,Victoria,-37.7557,145.0743,2002-02-01,
72e81545-edf4-4158-a99d-230e1c0b5879,Platypus,Ornithorhynchus anatinus,Victoria,-37.4723,145.1585,1996-02-03,
71c63f7d-8bb4-41f7-936b-754f60d88f87,Platypus,Ornithorhynchus anatinus,Victoria,-36.7527,145.5745,2019-02-21,
6f585f3b-2d8a-474a-abcb-31ed5b03b73e,Platypus,Ornithorhynchus anatinus,Victoria,-38.1355,144.2372,2001-02-24,
6ec641e3-4165-4a13-9c3c-ed4c2c9d7d34,Platypus,Ornithorhynchus anatinus,Victoria,-37.8029,145.3933,1998-02-17,
6d795d47-21f9-4971-af81-3c61da126384,Platypus,Ornithorhynchus anatinus,Victoria,-37.2068,147.0429,1978-02-22,
6d4d05b9-6063-4a6e-a64e-e93b168bebc7,Platypus,Ornithorhynchus anatinus,Victoria,-37.7234,145.1096,1970-02-04,
6d363d62-58d5-4508-8a87-df5e3e16df39,Platypus,Ornithorhynchus anatinus,Victoria,-37.7382,145.1632,1995-02-06,
6cc90d67-db93-44cb-a21c-18a0bd800e5e,Platypus,Ornithorhynchus anatinus,Victoria,-36.8281,146.0094,1990-02-09,
6c1760a6-ce8b-4506-a6d7-ce6af79de73d,Platypus,Ornithorhynchus anatinus,Victoria,-37.7421,145.4979,1989-02-20,
6b65b1de-4c4a-48fd-a4ce-7dd579d074f8,Platypus,Ornithorhynchus anatinus,Victoria,-37.9185,144.6571,1998-02-28,
6a9b7ab5-8464-4324-bffa-9cab7a6c10a5,Platypus,Ornithorhynchus anatinus,Victoria,-37.9076,144.6518,1998-02-28,
69d932ad-431c-4ac1-b93d-7f2906b37677,Platypus,Ornithorhynchus anatinus,Victoria,-37.7099,145.2592,1995-02-23,
6770bc0a-872d-4584-9618-e199dbd1ca47,Platypus,Ornithorhynchus anatinus,Victoria,-37.339,149.434,1990-02-28,
66e20d94-dde1-4694-a536-18186aa3e552,Platypus,Ornithorhynchus anatinus,Victoria,-37.7105,148.7047,1994-02-07,
6540786f-819d-4a2c-90fa-d76f6f4527c6,Platypus,Ornithorhynchus anatinus,Victoria,-37.6129,149.4807,1994-02-09,
62d0ee66-4fa7-40de-82b9-1d5baf140857,Platypus,Ornithorhynchus anatinus,Victoria,-36.5976,146.0403,1990-02-21,
625f13ba-0e77-433d-83cd-44253b2a9f71,Platypus,Ornithorhynchus anatinus,Victoria,-36.5976,146.0403,1990-02-20,
61466371-acf7-4f32-8cbb-b5e85737c2b6,Platypus,Ornithorhynchus anatinus,Victoria,-37.6284,145.1149,1988-02-23,
60cdbada-01a9-47b4-8a93-61489671807b,Platypus,Ornithorhynchus anatinus,Victoria,-37.5647,147.9665,1991-02-12,
6063b2b5-d128-4305-a175-1e3fbb1e2c2d,Platypus,Ornithorhynchus anatinus,Victoria,-37.6986,148.7169,1994-02-07,
5ea00915-dfb4-41d0-b729-eab297984aa2,Platypus,Ornithorhynchus anatinus,Victoria,-37.3877,145.5517,2018-02-21,
5e52b15d-2851-414d-8f01-c7d00f61dc6a,Platypus,Ornithorhynchus anatinus,Victoria,-36.6709,146.0785,1990-02-22,
5e192977-0925-492d-979d-fec26b4c2e6f,Platypus,Ornithorhynchus anatinus,Victoria,-37.7502,145.1788,1995-02-06,
5bee20a6-6a77-4a9c-a45c-7f3359dfe742,Platypus,Ornithorhynchus anatinus,Victoria,-37.4653,145.1745,1996-02-03,
5a22d27c-7b80-4fc1-b634-84c50dd61e5e,Platypus,Ornithorhynchus anatinus,Victoria,-38.24,143.99,2002-02-05,
5a229ca7-025f-4d26-9768-a2859822e641,Platypus,Ornithorhynchus anatinus,Victoria,-37.4723,145.1585,1998-02-14,
55ce3722-30ff-4a65-a7f2-cd5383220e28,Platypus,Ornithorhynchus anatinus,Victoria,-37.6234,145.5429,1941-02-01,
556c2fba-ad2c-4174-87a7-fb0e75038bf6,Platypus,Ornithorhynchus anatinus,Victoria,-36.5976,146.0403,1990-02-20,
54bdb5a7-4117-42b3-90d3-9af59fed47af,Platypus,Ornithorhynchus anatinus,Victoria,-37.8735,144.6263,1937-02-01,
52817c5f-8327-4c3c-85ba-c70e176a0880,Platypus,Ornithorhynchus anatinus,Victoria,-37.571,144.964,2012-02-02,
4ddad0c0-3129-4977-a3fd-7adb6e7b0dfc,Platypus,Ornithorhynchus anatinus,Victoria,-37.6574,145.9112,1990-02-06,
4c1b5193-5db0-4464-baf3-ff82f07eda85,Platypus,Ornithorhynchus anatinus,Victoria,-37.798,145.648,2002-02-28,
4acf891c-25c7-4b04-abe1-4e78b791f511,Platypus,Ornithorhynchus anatinus,Victoria,-36.8401,143.8429,1978-02-11,
492b134e-69cc-49c5-ae52-d92a8aaee55f,Platypus,Ornithorhynchus anatinus,Victoria,-38.1488,144.3017,2002-02-20,
491a9736-b115-4750-861c-4a59f1698581,Platypus,Ornithorhynchus anatinus,Victoria,-37.7901,147.6262,1960-02-01,
478ff217-80ca-4fe7-8e78-defb56f2f75d,Platypus,Ornithorhynchus anatinus,Victoria,-36.6069,145.9731,1990-02-08,
47030eaf-e1bc-4031-b899-d788d4b911dd,Platypus,Ornithorhynchus anatinus,Victoria,-38.3009,143.9317,2002-02-05,
4679af20-9d9c-416f-a9eb-55bd3a0de15c,Platypus,Ornithorhynchus anatinus,Victoria,-37.6445,145.1055,1996-02-20,
463edd05-6812-4778-858f-579bc78e9db8,Platypus,Ornithorhynchus anatinus,Victoria,-37.075,148.479,2009-02-19,
4638e947-ea9c-49d0-935d-9473bb139033,Platypus,Ornithorhynchus anatinus,Victoria,-36.5976,146.0403,1990-02-20,
462f8023-affc-4765-868e-35a0457ecfd6,Platypus,Ornithorhynchus anatinus,Victoria,-35.9634,145.7407,1999-02-07,
45e84ea9-94a8-4674-96a2-28cb899c01f1,Platypus,Ornithorhynchus anatinus,Victoria,-36.1096,146.8931,2019-02-21,
45d56053-f0f7-4387-bb08-974ad2eb332b,Platypus,Ornithorhynchus anatinus,Victoria,-36.5976,146.0403,1990-02-20,
44e9cd2d-9d1a-47ed-a81b-30ca4fbad065,Platypus,Ornithorhynchus anatinus,Victoria,-36.6047,146.4003,2004-02-10,
4495038e-f98d-4f3d-8735-d7c41f2362dc,Platypus,Ornithorhynchus anatinus,Victoria,-36.7541,147.1519,1995-02-17,
421e71f3-8e2a-4a86-98a2-a8e216c33365,Platypus,Ornithorhynchus anatinus,Victoria,-36.523,145.96,1988-02-23,
417184aa-2952-4b7e-9b29-0e2259756a61,Platypus,Ornithorhynchus anatinus,Victoria,-37.915,145.358,1996-02-26,
3f8f056e-3845-4e5a-b834-84c2e323c96a,Platypus,Ornithorhynchus anatinus,Victoria,-38.5585,143.7691,2006-02-14,
3eb3c16a-6c3d-4cb2-b3e7-f2a95abc3f11,Platypus,Ornithorhynchus anatinus,Victoria,-36.6709,146.0785,1990-02-22,
3c10df7a-944e-47f5-9b32-3458fd8356dd,Platypus,Ornithorhynchus anatinus,Victoria,-36.5094,145.9531,1988-02-23,
3b20b2ca-74a0-4025-abbc-4955f2ae0b14,Platypus,Ornithorhynchus anatinus,Victoria,-37.4723,145.1585,1996-02-03,
39cdbeeb-3217-4a34-8604-e3cba917d1bd,Platypus,Ornithorhynchus anatinus,Victoria,-37.259,145.829,1992-02-25,
397fe9be-0001-4405-8cdf-f51a6e09e993,Platypus,Ornithorhynchus anatinus,Victoria,-36.1298,147.9654,2004-02-05,
39614f69-3218-45e5-a0cd-69335328bc09,Platypus,Ornithorhynchus anatinus,Victoria,-37.607336471001,145.21337504704593,2013-02-22,
3937c4b3-d11e-44be-9fdd-9d5736678fca,Platypus,Ornithorhynchus anatinus,Victoria,-36.1747,147.8667,2002-02-15,
37f60a91-1f25-4cd5-8813-f92890ca2606,Platypus,Ornithorhynchus anatinus,Victoria,-36.725589,146.963083,2018-02-18,Female
339e39ae-6968-4b91-a0cf-0fe5f2270046,Platypus,Ornithorhynchus anatinus,Victoria,-36.8264,146.5828,2007-02-19,
3315622e-6e64-492b-ad57-5852566cb9d6,Platypus,Ornithorhynchus anatinus,Victoria,-38.288,143.961,2002-02-05,
30ca70bd-955e-4aa5-b69a-5fd9f4131855,Platypus,Ornithorhynchus anatinus,Victoria,-37.4723,145.1585,1998-02-14,
2fcab3e8-e9ae-41dc-8c5e-0d96ba586402,Platypus,Ornithorhynchus anatinus,Victoria,-35.9129,144.4067,2015-02-02,
2f518754-80b6-4a30-b1ab-a3029dc3bcdd,Platypus,Ornithorhynchus anatinus,Victoria,-38.61666666666667,143.68333333333334,,
2ef17f13-8971-41c1-8812-ca421af967b4,Platypus,Ornithorhynchus anatinus,Victoria,-38.4,146.4,2016-02-08,
2e9e0c4c-85b8-478e-8ffb-3c8b2cc77505,Platypus,Ornithorhynchus anatinus,Victoria,-36.2741,146.9093,1988-02-08,
2c227763-cb8f-407d-950a-3e797238641a,Platypus,Ornithorhynchus anatinus,Victoria,-38.4,146.4,2016-02-09,
2b9284e0-3631-4abb-93cd-2a59e2bb4465,Platypus,Ornithorhynchus anatinus,Victoria,-37.9204,145.3567,1996-02-26,
27c132b2-bde7-4e43-bda2-91e3eab5e81c,Platypus,Ornithorhynchus anatinus,Victoria,-37.7383,145.1655,1998-02-10,
259888b4-1886-4635-8f83-f75852a2a5b7,Platypus,Ornithorhynchus anatinus,Victoria,-37.918,145.343,1998-02-21,
24edea75-2b96-47a5-8d4e-66d706f294de,Platypus,Ornithorhynchus anatinus,Victoria,-37.392458553,148.334491984,2008-02-13,
21a439fb-8e9c-4455-b0fd-37f9d905eb5a,Platypus,Ornithorhynchus anatinus,Victoria,-38.2895,143.9553,2002-02-05,
2018d100-5b3e-4de9-918e-09a2482d132d,Platypus,Ornithorhynchus anatinus,Victoria,-36.7478,146.8766,1996-02-24,
1d776a7b-d710-453a-9fd1-ac8b9572b97d,Platypus,Ornithorhynchus anatinus,Victoria,-36.803133,147.057653,2018-02-25,Male
